N:		T[ms]		Stdev[ms]	  Samples 
1100000		0.61286		0.0256732		5	Std::sort - Constant

1120000		0.43656		0.0646097		5	InsertionSort - Ascending

1120000		0.43304		0.0357285		5	InsertionSort - Constant

1120000		9.3067		0.63931		5	QuickSort MoT - Ascending

1120000		9.43388		0.440809		5	QuickSort MoT - Descending

1120000		7.7324		1.11966		5	Std::sort - Ascending

1120000		0.6211		0.0728676		5	Std::sort - Constant

1140000		0.4263		0.0292167		5	InsertionSort - Ascending

1140000		0.43764		0.0173235		5	InsertionSort - Constant

1140000		9.78022		0.807104		5	QuickSort MoT - Ascending

1140000		10.2167		0.769276		5	QuickSort MoT - Descending

1140000		7.27288		0.123694		5	Std::sort - Ascending

1140000		0.62906		0.114397		5	Std::sort - Constant

1160000		0.46192		0.0632516		5	InsertionSort - Ascending

1160000		0.49636		0.0948957		5	InsertionSort - Constant

1160000		9.53236		0.1931		5	QuickSort MoT - Ascending

1160000		10.1388		1.06342		5	QuickSort MoT - Descending

1160000		7.29458		0.119253		5	Std::sort - Ascending

1160000		0.6326		0.0790107		5	Std::sort - Constant

1180000		0.5265		0.161252		5	InsertionSort - Ascending

1180000		0.46034		0.0147314		5	InsertionSort - Constant

1180000		9.9226		0.34899		5	QuickSort MoT - Ascending

1180000		9.96216		0.169366		5	QuickSort MoT - Descending

1180000		7.67796		1.07784		5	Std::sort - Ascending

1180000		0.62798		0.0618876		5	Std::sort - Constant

1200000		0.44868		0.0189819		5	InsertionSort - Ascending

1200000		0.55836		0.124899		5	InsertionSort - Constant

1200000		9.95604		0.229767		5	QuickSort MoT - Ascending

1200000		11.0362		1.1939		5	QuickSort MoT - Descending

1200000		8.00462		0.709072		5	Std::sort - Ascending

1200000		0.65766		0.0542438		5	Std::sort - Constant

1220000		0.4557		0.0258322		5	InsertionSort - Ascending

1220000		0.71966		0.144222		5	InsertionSort - Constant

1220000		10.6544		1.05653		5	QuickSort MoT - Ascending

1220000		10.9056		0.62971		5	QuickSort MoT - Descending

1220000		7.67622		0.159367		5	Std::sort - Ascending

1220000		0.83226		0.148887		5	Std::sort - Constant

